Date,S&P,AAPL,CSCO,AMZN,MSFT,IBM
2011-10-24,1254.189941,57.967144,17.540001,237.61000099999998,27.190001000000002,182.25
2011-10-25,1229.050049,56.824287,17.620001000000002,227.149994,26.809998999999998,180.360001
2011-10-26,1242.0,57.228573,17.610001,198.399994,26.59,181.970001
2011-10-27,1284.589966,57.812858999999996,18.440001000000002,206.779999,27.25,185.880005
2011-10-28,1285.089966,57.849998,18.559998999999998,217.32000699999998,26.98,187.449997
2011-10-31,1253.300049,57.825714000000005,18.530001000000002,213.50999500000003,26.629998999999998,184.630005
2011-11-01,1218.280029,56.644287,17.59,212.100006,25.99,181.350006
2011-11-02,1237.900024,56.77285799999999,17.85,215.61999500000002,26.01,183.919998
2011-11-03,1261.150024,57.58142900000001,18.18,218.289993,26.530001000000002,187.300003
2011-11-04,1253.22998,57.17714300000001,18.030001000000002,216.479996,26.25,186.380005
2011-11-07,1261.119995,57.104286,18.01,217.0,26.799999,187.320007
2011-11-08,1275.920044,58.032856,18.309998999999998,217.99000499999997,27.16,187.25
2011-11-09,1229.099976,56.468571,17.610001,211.22000099999997,26.200001,182.240005
2011-11-10,1239.699951,55.031429,18.610001,210.789993,26.280001000000002,183.350006
2011-11-11,1263.849976,54.945713,19.02,217.38999900000002,26.91,187.380005
2011-11-14,1251.780029,54.18,18.940001000000002,218.92999300000002,26.76,187.350006
2011-11-15,1257.810059,55.547142,19.120001000000002,217.830002,26.74,188.75
2011-11-16,1236.910034,54.967144,18.799999,211.99000499999997,26.07,186.619995
2011-11-17,1216.130005,53.915714,18.48,204.520004,25.540001,185.729996
2011-11-18,1215.650024,53.562858999999996,18.42,197.139999,25.299999,185.240005
2011-11-21,1192.97998,52.715714,18.0,189.25,25.0,181.479996
2011-11-22,1188.040039,53.787144,17.92,192.33999599999999,24.790001,181.309998
2011-11-23,1161.790039,52.427143,17.41,188.990005,24.469998999999998,177.949997
2011-11-25,1158.670044,51.938572,17.5,182.399994,24.299999,177.059998
2011-11-28,1192.550049,53.73143,18.01,194.149994,24.870001000000002,182.21000700000002
2011-11-29,1195.189941,53.314285,17.68,188.389999,24.84,180.940002
2011-11-30,1246.959961,54.599998,18.639999,192.28999299999998,25.58,188.0
2011-12-01,1244.579956,55.41857099999999,18.58,197.130005,25.280001000000002,189.449997
2011-12-02,1244.280029,55.671429,18.549999,196.029999,25.219998999999998,189.66000400000001
2011-12-05,1257.079956,56.144287,18.790001,196.240005,25.700001,190.83999599999999
2011-12-06,1258.469971,55.849998,18.73,191.990005,25.66,192.940002
2011-12-07,1261.01001,55.584286,18.99,195.320007,25.6,194.050003
2011-12-08,1234.349976,55.80857099999999,18.57,190.479996,25.4,191.580002
2011-12-09,1255.189941,56.23143,18.879998999999998,193.029999,25.700001,194.559998
2011-12-12,1236.469971,55.97714200000001,18.530001000000002,189.520004,25.51,192.179993
2011-12-13,1225.72998,55.544284999999995,18.469998999999998,180.509995,25.76,191.149994
2011-12-14,1211.819946,54.312858999999996,17.98,180.21000700000002,25.59,188.720001
2011-12-15,1215.75,54.134285,18.040001,181.259995,25.559998999999998,187.479996
2011-12-16,1219.660034,54.431427,17.940001000000002,181.259995,26.0,183.570007
2011-12-19,1205.349976,54.601429,17.690001000000002,179.330002,25.530001000000002,182.889999
2011-12-20,1241.300049,56.564285,18.41,182.520004,26.030001000000002,187.240005
2011-12-21,1243.719971,56.635715000000005,17.92,174.350006,25.76,181.470001
2011-12-22,1254.0,56.935715,18.129998999999998,179.029999,25.809998999999998,182.03999299999998
2011-12-23,1265.329956,57.618572,18.469998999999998,177.279999,26.030001000000002,184.75
2011-12-27,1265.430054,58.075714000000005,18.58,176.270004,26.040001,184.949997
2011-12-28,1249.640015,57.52,18.16,173.889999,25.82,183.990005
2011-12-29,1263.02002,57.874287,18.25,173.860001,26.02,186.179993
2011-12-30,1257.599976,57.85714300000001,18.08,173.100006,25.959999,183.880005
2012-01-03,1277.060059,58.74714300000001,18.629998999999998,179.029999,26.77,186.300003
2012-01-04,1277.300049,59.062858999999996,18.99,177.509995,27.4,185.53999299999998
2012-01-05,1281.060059,59.718571,18.92,177.610001,27.68,184.66000400000001
2012-01-06,1277.810059,60.342856999999995,18.85,182.610001,28.110001,182.53999299999998
2012-01-09,1280.699951,60.24714300000001,18.969998999999998,178.559998,27.74,181.58999599999999
2012-01-10,1292.079956,60.462856,18.83,179.33999599999999,27.84,181.309998
2012-01-11,1292.47998,60.364284999999995,19.07,178.899994,27.719998999999998,182.320007
2012-01-12,1295.5,60.19857,19.15,175.929993,28.0,180.550003
2012-01-13,1289.089966,59.972857999999995,19.059998999999998,178.419998,28.25,179.16000400000001
2012-01-17,1293.670044,60.671429,19.309998999999998,181.66000400000001,28.26,180.0
2012-01-18,1308.040039,61.30143,19.540001,189.440002,28.23,181.070007
2012-01-19,1314.5,61.10714300000001,19.790001,194.449997,28.120001000000002,180.520004
2012-01-20,1315.380005,60.042857999999995,19.92,190.929993,29.709999,188.520004
2012-01-23,1316.0,61.05857099999999,19.83,186.08999599999999,29.73,189.979996
2012-01-24,1314.650024,60.05857099999999,19.82,187.0,29.34,191.929993
2012-01-25,1326.060059,63.80857099999999,19.83,187.800003,29.559998999999998,191.729996
2012-01-26,1318.430054,63.51857,19.83,193.320007,29.5,190.979996
2012-01-27,1316.329956,63.897144,19.559998999999998,195.369995,29.23,190.46000700000002
2012-01-30,1313.01001,64.715714,19.559998999999998,192.149994,29.610001,192.5
2012-01-31,1312.410034,65.211426,19.65,194.440002,29.530001000000002,192.600006
2012-02-01,1324.089966,65.16999799999999,19.799999,179.46000700000002,29.889999,192.619995
2012-02-02,1325.540039,65.017143,19.799999,181.720001,29.950001,191.529999
2012-02-03,1344.900024,65.668571,20.09,187.679993,30.24,193.639999
2012-02-06,1344.329956,66.281425,20.190001000000002,183.139999,30.200001,192.820007
2012-02-07,1347.050049,66.975716,20.200001,184.190002,30.35,193.350006
2012-02-08,1349.959961,68.097145,20.43,185.479996,30.66,192.949997
2012-02-09,1351.949951,70.45285799999999,20.0,184.979996,30.77,193.130005
2012-02-10,1342.640015,70.488571,19.9,185.53999299999998,30.5,192.419998
2012-02-13,1351.77002,71.800003,20.030001000000002,191.58999599999999,30.58,192.619995
2012-02-14,1350.5,72.779999,20.07,191.300003,30.25,192.220001
2012-02-15,1343.22998,71.095711,19.91,184.470001,30.049999,192.25
2012-02-16,1358.040039,71.744286,20.190001000000002,179.929993,31.290001,193.020004
2012-02-17,1361.22998,71.73143,20.290001,182.5,31.25,193.419998
2012-02-21,1362.209961,73.550003,20.360001,182.259995,31.440001000000002,193.389999
2012-02-22,1357.660034,73.291428,20.120001000000002,180.580002,31.27,193.869995
2012-02-23,1363.459961,73.769997,20.23,178.889999,31.370001000000002,197.610001
2012-02-24,1365.73999,74.629997,20.139999,179.130005,31.48,197.759995
2012-02-27,1367.589966,75.108574,20.17,178.529999,31.35,197.529999
2012-02-28,1372.180054,76.487144,20.200001,183.800003,31.870001000000002,197.979996
2012-02-29,1365.680054,77.49143199999999,19.879998999999998,179.690002,31.74,196.729996
2012-03-01,1374.089966,77.781425,19.879998999999998,180.03999299999998,32.290001000000004,197.529999
2012-03-02,1369.630005,77.882858,19.76,179.300003,32.080002,198.809998
2012-03-05,1364.329956,76.165718,19.6,180.259995,31.799999,200.66000400000001
2012-03-06,1343.359985,75.751427,19.48,181.08999599999999,31.559998999999998,197.259995
2012-03-07,1352.630005,75.812859,19.41,183.770004,31.84,197.770004
2012-03-08,1365.910034,77.427139,19.68,187.639999,32.009997999999996,199.809998
2012-03-09,1370.869995,77.88143199999999,19.799999,184.320007,31.99,200.619995
2012-03-12,1371.089966,78.85714,19.83,183.389999,32.040001000000004,201.0
2012-03-13,1395.949951,81.157143,20.219998999999998,184.58999599999999,32.669998,203.779999
2012-03-14,1394.280029,84.225716,20.200001,182.259995,32.77,204.720001
2012-03-15,1402.599976,83.65142800000001,19.91,184.429993,32.849998,206.0
2012-03-16,1404.170044,83.652855,20.030001000000002,185.050003,32.599998,206.009995
2012-03-19,1409.75,85.871429,20.139999,185.520004,32.200001,205.720001
2012-03-20,1405.52002,86.565712,20.57,192.330002,31.99,204.25
2012-03-21,1402.890015,86.071426,20.5,191.729996,31.91,204.690002
2012-03-22,1392.780029,85.620003,20.379998999999998,192.399994,32.0,205.490005
2012-03-23,1397.109985,85.150002,20.530001000000002,195.03999299999998,32.009997999999996,205.479996
2012-03-26,1416.51001,86.711426,20.84,202.869995,32.59,207.770004
2012-03-27,1412.52002,87.78286,20.91,205.440002,32.52,207.179993
2012-03-28,1405.540039,88.23143,21.08,201.16000400000001,32.189999,207.28999299999998
2012-03-29,1403.280029,87.122856,21.030001000000002,204.610001,32.119999,208.270004
2012-03-30,1408.469971,85.650002,21.15,202.509995,32.259997999999996,208.649994
2012-04-02,1419.040039,88.37571700000001,21.190001000000002,198.050003,32.290001000000004,209.470001
2012-04-03,1413.380005,89.902855,20.82,199.66000400000001,31.940001000000002,209.5
2012-04-04,1398.959961,89.187141,20.360001,193.990005,31.209999,206.050003
2012-04-05,1398.079956,90.525711,20.219998999999998,194.389999,31.52,205.470001
2012-04-09,1382.199951,90.889999,19.959999,191.869995,31.1,204.940002
2012-04-10,1358.589966,89.77714499999999,19.549999,186.979996,30.469998999999998,202.330002
2012-04-11,1368.709961,89.457146,20.02,187.970001,30.35,202.580002
2012-04-12,1387.569946,88.96714,20.059998999999998,190.690002,30.98,205.320007
2012-04-13,1370.26001,86.461426,19.85,188.46000700000002,30.809998999999998,202.800003
2012-04-16,1369.569946,82.87571700000001,19.73,185.5,31.08,202.720001
2012-04-17,1390.780029,87.099998,20.08,188.389999,31.440001000000002,207.449997
2012-04-18,1385.140015,86.905716,20.059998999999998,191.070007,31.139999,200.130005
2012-04-19,1376.920044,83.91999799999999,19.91,191.100006,31.01,199.509995
2012-04-20,1378.530029,81.854286,19.91,189.979996,32.419998,199.600006
2012-04-23,1366.939941,81.671425,19.68,188.240005,32.119999,198.619995
2012-04-24,1371.969971,80.040001,19.42,190.330002,31.92,200.0
2012-04-25,1390.689941,87.14286,19.49,194.419998,32.200001,203.570007
2012-04-26,1399.97998,86.814285,19.6,195.990005,32.110001000000004,205.580002
2012-04-27,1403.359985,86.14286,19.98,226.850006,31.98,206.809998
2012-04-30,1397.910034,83.425713,20.16,231.899994,32.02,207.080002
2012-05-01,1405.819946,83.16143000000001,19.98,230.039993,32.009997999999996,208.0
2012-05-02,1402.310059,83.711426,19.84,230.25,31.799999,208.059998
2012-05-03,1391.569946,83.117142,19.719998999999998,229.44999700000002,31.76,207.240005
2012-05-04,1369.099976,80.75,19.120001000000002,223.99000499999997,30.98,204.990005
2012-05-07,1369.579956,81.354286,19.08,225.16000400000001,30.65,203.75
2012-05-08,1363.719971,81.168571,18.709999,223.899994,30.5,201.479996
2012-05-09,1354.579956,81.311432,18.780001000000002,222.979996,30.76,201.229996
2012-05-10,1357.98999,81.502853,16.809998999999998,226.690002,30.74,200.600006
2012-05-11,1353.390015,80.958572,16.51,227.67999300000002,31.16,201.169998
2012-05-14,1338.349976,79.745712,16.709999,222.92999300000002,30.68,199.440002
2012-05-15,1330.660034,79.024284,16.540001,224.38999900000002,30.209999,199.03999299999998
2012-05-16,1324.800049,78.011429,16.690001000000002,224.059998,29.9,199.729996
2012-05-17,1304.859985,75.73143,16.549999,218.36000099999998,29.719998999999998,197.889999
2012-05-18,1295.219971,75.76857,16.469998999999998,213.850006,29.27,195.880005
2012-05-21,1315.98999,80.182854,16.67,218.11000099999998,29.75,197.759995
2012-05-22,1316.630005,79.567146,16.73,215.330002,29.76,196.820007
2012-05-23,1318.859985,81.50856800000001,16.690001000000002,217.27999900000003,29.110001,196.119995
2012-05-24,1320.680054,80.760002,16.389999,215.24000499999997,29.07,196.08999599999999
2012-05-25,1317.819946,80.327141,16.33,212.88999900000002,29.059998999999998,194.300003
2012-05-29,1332.420044,81.752853,16.59,214.75,29.559998999999998,196.46000700000002
2012-05-30,1313.319946,82.738571,16.389999,209.229996,29.34,194.529999
2012-05-31,1310.329956,82.53286,16.33,212.91000400000001,29.190001000000002,192.899994
2012-06-01,1278.040039,80.141426,15.96,208.220001,28.450001,189.080002
2012-06-04,1278.180054,80.612854,16.110001,214.57000699999998,28.549999,188.53999299999998
2012-06-05,1285.5,80.404289,16.120001000000002,213.210007,28.51,189.199997
2012-06-06,1315.130005,81.637146,16.690001000000002,217.63999900000002,29.35,193.990005
2012-06-07,1314.98999,81.674286,16.58,218.80000299999998,29.23,194.440002
2012-06-08,1325.660034,82.902855,16.73,218.479996,29.65,195.139999
2012-06-11,1308.930054,81.595711,16.48,216.5,28.9,192.509995
2012-06-12,1324.180054,82.308571,16.790001,216.419998,29.290001,194.550003
2012-06-13,1314.880005,81.737144,16.66,214.729996,29.129998999999998,193.100006
2012-06-14,1329.099976,81.647141,16.92,214.44999700000002,29.34,195.100006
2012-06-15,1342.839966,82.01857,17.1,218.350006,30.02,199.100006
2012-06-18,1344.780029,83.682854,17.139999,222.66000400000001,29.84,198.28999299999998
2012-06-19,1357.97998,83.915718,17.18,224.02999900000003,30.700001,198.929993
2012-06-20,1355.689941,83.677139,17.51,223.020004,30.93,198.779999
2012-06-21,1325.51001,82.524284,16.93,220.57000699999998,30.139999,193.389999
2012-06-22,1335.02002,83.157143,17.129998999999998,222.16000400000001,30.700001,193.699997
2012-06-25,1313.719971,81.538574,16.940001000000002,220.07000699999998,29.870001000000002,192.860001
2012-06-26,1319.98999,81.718575,16.82,225.61000099999998,30.02,191.949997
2012-06-27,1331.849976,82.071426,16.73,225.61999500000002,30.17,193.0
2012-06-28,1329.040039,81.292854,16.48,221.309998,29.91,191.399994
2012-06-29,1362.160034,83.428574,17.17,228.350006,30.59,195.580002
2012-07-02,1365.51001,84.645714,17.08,229.32000699999998,30.559998999999998,195.830002
2012-07-03,1374.02002,85.629997,17.15,229.52999900000003,30.76,195.929993
2012-07-05,1367.579956,87.13428499999999,16.940001000000002,227.059998,30.700001,195.28999299999998
2012-07-06,1354.680054,86.554283,16.77,225.05000299999998,30.190001000000002,191.41000400000001
2012-07-09,1352.459961,87.69856999999999,16.65,225.05000299999998,30.0,189.669998
2012-07-10,1341.469971,86.887146,16.41,219.5,29.74,186.259995
2012-07-11,1341.449951,86.347145,16.379998999999998,218.36999500000002,29.299999,185.25
2012-07-12,1334.76001,85.557144,15.98,215.36000099999998,28.629998999999998,183.08999599999999
2012-07-13,1356.780029,86.424286,16.309998999999998,218.38999900000002,29.389999,186.009995
2012-07-16,1353.640015,86.701431,16.190001000000002,216.00999500000003,29.440001000000002,184.78999299999998
2012-07-17,1363.670044,86.705711,16.23,216.92999300000002,29.66,183.649994
2012-07-18,1372.780029,86.608574,16.700001,217.47000099999997,30.450001,188.25
2012-07-19,1376.51001,87.760002,16.68,226.169998,30.67,195.33999599999999
2012-07-20,1362.660034,86.328575,16.360001,228.289993,30.120001000000002,192.449997
2012-07-23,1350.52002,86.261429,16.07,226.00999500000003,29.280001000000002,190.830002
2012-07-24,1338.310059,85.845711,15.12,223.039993,29.15,190.33999599999999
2012-07-25,1337.890015,82.138573,15.42,217.05000299999998,28.83,191.080002
2012-07-26,1360.02002,82.12571700000001,15.38,220.00999500000003,29.16,193.949997
2012-07-27,1385.969971,83.594284,15.69,237.32000699999998,29.76,196.389999
2012-07-30,1385.300049,85.004288,15.87,236.08999599999999,29.639999,196.679993
2012-07-31,1379.319946,87.251427,15.95,233.30000299999998,29.469998999999998,195.979996
2012-08-01,1375.319946,86.687141,15.98,232.08999599999999,29.41,195.179993
2012-08-02,1365.0,86.827141,15.74,230.809998,29.190001000000002,194.449997
2012-08-03,1390.98999,87.957146,16.35,234.97000099999997,29.75,198.520004
2012-08-06,1394.22998,88.935715,16.690001000000002,233.99000499999997,29.950001,198.759995
2012-08-07,1401.349976,88.701431,17.139999,236.559998,30.26,199.929993
2012-08-08,1402.219971,88.55143000000001,17.16,234.38000499999998,30.33,199.029999
2012-08-09,1402.800049,88.675713,17.700001,234.059998,30.5,198.419998
2012-08-10,1405.869995,88.814285,17.540001,232.75,30.42,199.28999299999998
2012-08-13,1404.109985,90.0,17.34,232.440002,30.389999,199.009995
2012-08-14,1403.930054,90.24143199999999,17.17,233.190002,30.129998999999998,198.28999299999998
2012-08-15,1405.530029,90.11856800000001,17.35,237.419998,30.200001,198.399994
2012-08-16,1415.51001,90.905716,19.02,241.55000299999998,30.780001000000002,200.83999599999999
2012-08-17,1418.160034,92.58714300000001,19.059998999999998,241.169998,30.9,201.220001
2012-08-20,1418.130005,95.021431,18.940001000000002,240.350006,30.74,200.5
2012-08-21,1413.170044,93.72285500000001,19.16,239.44999700000002,30.799999,198.649994
2012-08-22,1413.48999,95.552856,19.219998999999998,243.100006,30.540001,197.25
2012-08-23,1402.079956,94.66143000000001,19.129998999999998,241.19999700000002,30.26,195.699997
2012-08-24,1411.130005,94.745712,19.200001,245.74000499999997,30.559998999999998,197.770004
2012-08-27,1410.439941,96.525711,19.360001,243.919998,30.690001000000002,195.690002
2012-08-28,1409.300049,96.400002,19.219998999999998,246.11000099999998,30.629998999999998,194.869995
2012-08-29,1410.48999,96.209999,19.200001,247.11999500000002,30.65,195.080002
2012-08-30,1399.47998,94.83856999999999,18.9,246.22000099999997,30.32,193.369995
2012-08-31,1406.579956,95.034286,19.08,248.270004,30.82,194.850006
2012-09-04,1404.939941,96.424286,19.0,247.88000499999998,30.389999,194.53999299999998
2012-09-05,1403.439941,95.747147,18.9,246.22000099999997,30.389999,195.03999299999998
2012-09-06,1432.119995,96.610001,19.73,251.38000499999998,31.35,199.100006
2012-09-07,1437.920044,97.205711,19.559998999999998,259.140015,30.950001,199.5
2012-09-10,1429.079956,94.677139,19.15,257.089996,30.719998999999998,200.949997
